,pos_1,pos_2,pos_3,pos_4,pos_5,pos_6,pos_7,pos_8,pos_9,pos_10,pos_11,pos_12,pos_13,pos_14,pos_15,pos_16,pos_17,pos_18,pos_19,pos_20,pos_21,pos_22,pos_23,pos_24,pos_25,pos_26,pos_27,pos_28,pos_29,pos_30,pos_31,pos_32,pos_33,pos_34,pos_35,pos_36
nfl,1.4375,1.6818910256410255,1.4318910256410255,1.3645833333333333,1.6434294871794872,1.4118589743589745,1.3517628205128205,1.641025641025641,1.4278846153846154,1.3541666666666667,1.6618589743589745,1.4503205128205128,1.3974358974358974,1.654647435897436,1.4663461538461537,1.4447115384615385,1.7083333333333333,1.486378205128205,1.4767628205128205,1.7588141025641026,1.544871794871795,1.5032051282051282,1.7868589743589745,1.5737179487179487,1.532852564102564,1.814102564102564,1.5368589743589745,1.5304487179487178,1.7940705128205128,1.5200320512820513,1.4911858974358974,1.7924679487179487,1.5080128205128205,1.498397435897436,1.7620192307692308,1.4975961538461537
nfl_news,1.345352564102564,1.5993589743589745,1.3413461538461537,1.2708333333333333,1.5480769230769231,1.3309294871794872,1.2596153846153846,1.5184294871794872,1.3221153846153846,1.2427884615384615,1.4935897435897436,1.3173076923076923,1.248397435897436,1.439102564102564,1.376602564102564,1.2628205128205128,1.4919871794871795,1.4086538461538463,1.3052884615384615,1.5496794871794872,1.4751602564102564,1.3621794871794872,1.5993589743589745,1.5192307692307692,1.376602564102564,1.6418269230769231,1.4791666666666667,1.3509615384615385,1.6490384615384615,1.5056089743589745,1.345352564102564,1.6378205128205128,1.4559294871794872,1.3165064102564104,1.6434294871794872,1.4342948717948718
nfl_schedule,1.5352564102564104,1.5745192307692308,1.4663461538461537,1.4887820512820513,1.5360576923076923,1.4583333333333333,1.4855769230769231,1.5368589743589745,1.4887820512820513,1.4919871794871795,1.5600961538461537,1.5248397435897436,1.5408653846153846,1.577724358974359,1.5424679487179487,1.5713141025641026,1.5985576923076923,1.5496794871794872,1.595352564102564,1.625,1.5825320512820513,1.6193910256410255,1.6690705128205128,1.595352564102564,1.6482371794871795,1.6674679487179487,1.5592948717948718,1.6065705128205128,1.654647435897436,1.5560897435897436,1.5657051282051282,1.6225961538461537,1.546474358974359,1.5544871794871795,1.642628205128205,1.5088141025641026
nfl_scores,1.3685897435897436,1.5440705128205128,1.5168269230769231,1.3389423076923077,1.5352564102564104,1.5072115384615385,1.34375,1.5352564102564104,1.5144230769230769,1.3493589743589745,1.5625,1.5432692307692308,1.3605769230769231,1.6065705128205128,1.6009615384615385,1.391025641025641,1.6394230769230769,1.6057692307692308,1.4006410256410255,1.6754807692307692,1.6506410256410255,1.4318910256410255,1.7259615384615385,1.6995192307692308,1.4655448717948718,1.7267628205128205,1.65625,1.4599358974358974,1.705128205128205,1.6041666666666667,1.4294871794871795,1.6674679487179487,1.5841346153846154,1.4134615384615385,1.6338141025641026,1.5552884615384615
nhl,1.330128205128205,1.6506410256410255,1.4831730769230769,1.3317307692307692,1.6209935897435896,1.4767628205128205,1.2892628205128205,1.5977564102564104,1.4334935897435896,1.263621794871795,1.564102564102564,1.3509615384615385,1.2331730769230769,1.5248397435897436,1.3173076923076923,1.2075320512820513,1.4991987179487178,1.3157051282051282,1.2043269230769231,1.483974358974359,1.3445512820512822,1.2107371794871795,1.5096153846153846,1.3958333333333333,1.2524038461538463,1.5849358974358974,1.4270833333333333,1.2844551282051282,1.6538461538461537,1.4415064102564104,1.2956730769230769,1.6522435897435896,1.470352564102564,1.3205128205128205,1.6762820512820513,1.517628205128205
nhl_scores,1.3830128205128205,1.7083333333333333,1.3100961538461537,1.3605769230769231,1.6658653846153846,1.294871794871795,1.3317307692307692,1.6041666666666667,1.2604166666666667,1.2980769230769231,1.5528846153846154,1.217147435897436,1.2548076923076923,1.5104166666666667,1.1939102564102564,1.203525641025641,1.4959935897435896,1.2259615384615385,1.217147435897436,1.4815705128205128,1.2371794871794872,1.2451923076923077,1.5168269230769231,1.3157051282051282,1.3181089743589745,1.5697115384615385,1.3197115384615385,1.3317307692307692,1.5929487179487178,1.3701923076923077,1.3517628205128205,1.5985576923076923,1.3982371794871795,1.3637820512820513,1.611378205128205,1.3862179487179487
nia_long,1.4270833333333333,1.6474358974358974,1.7131410256410255,1.4014423076923077,1.6105769230769231,1.703525641025641,1.3661858974358974,1.5825320512820513,1.7067307692307692,1.3413461538461537,1.5600961538461537,1.6538461538461537,1.3004807692307692,1.4935897435897436,1.5929487179487178,1.2235576923076923,1.4206730769230769,1.5496794871794872,1.2115384615384615,1.392628205128205,1.5616987179487178,1.2107371794871795,1.3397435897435896,1.5376602564102564,1.1746794871794872,1.2852564102564104,1.5280448717948718,1.1506410256410255,1.2435897435897436,1.5360576923076923,1.1394230769230769,1.2780448717948718,1.5633012820512822,1.1850961538461537,1.3357371794871795,1.5560897435897436
nike,1.4487179487179487,1.6586538461538463,1.3501602564102564,1.4495192307692308,1.640224358974359,1.3397435897435896,1.4599358974358974,1.6418269230769231,1.3357371794871795,1.452724358974359,1.626602564102564,1.3149038461538463,1.423878205128205,1.5592948717948718,1.3381410256410255,1.4134615384615385,1.5216346153846154,1.3653846153846154,1.423878205128205,1.5528846153846154,1.3774038461538463,1.4383012820512822,1.53125,1.3349358974358974,1.3838141025641026,1.4887820512820513,1.3525641025641026,1.328525641025641,1.4767628205128205,1.3629807692307692,1.3493589743589745,1.5288461538461537,1.3830128205128205,1.3605769230769231,1.513621794871795,1.3677884615384615
nikita_dragun,1.2732371794871795,1.5673076923076923,1.6570512820512822,1.2067307692307692,1.4943910256410255,1.6330128205128205,1.1274038461538463,1.4663461538461537,1.6794871794871795,1.0865384615384615,1.4375,1.6875,1.0528846153846154,1.4126602564102564,1.7604166666666667,1.0665064102564104,1.3661858974358974,1.736378205128205,1.0737179487179487,1.3653846153846154,1.765224358974359,1.0769230769230769,1.3629807692307692,1.8012820512820513,1.0616987179487178,1.3533653846153846,1.8205128205128205,1.0657051282051282,1.361378205128205,1.8389423076923077,1.111378205128205,1.2876602564102564,1.7908653846153846,1.1001602564102564,1.2435897435897436,1.8149038461538463
nintendo_switch_2,1.1746794871794872,1.3814102564102564,1.2195512820512822,1.2580128205128205,1.482371794871795,1.220352564102564,1.294871794871795,1.4911858974358974,1.2107371794871795,1.2644230769230769,1.5208333333333333,1.2628205128205128,1.2628205128205128,1.5232371794871795,1.3165064102564104,1.265224358974359,1.5681089743589745,1.3413461538461537,1.3213141025641026,1.611378205128205,1.4038461538461537,1.3830128205128205,1.6570512820512822,1.4903846153846154,1.3974358974358974,1.6979166666666667,1.5625,1.515224358974359,1.7604166666666667,1.6225961538461537,1.6001602564102564,1.8405448717948718,1.6778846153846154,1.6746794871794872,1.876602564102564,1.7451923076923077
noaa,1.34375,1.580128205128205,1.6169871794871795,1.3229166666666667,1.5400641025641026,1.6794871794871795,1.3189102564102564,1.577724358974359,1.6530448717948718,1.3517628205128205,1.5673076923076923,1.641025641025641,1.3581730769230769,1.6001602564102564,1.611378205128205,1.3862179487179487,1.5905448717948718,1.546474358974359,1.375,1.5833333333333333,1.5368589743589745,1.3653846153846154,1.607371794871795,1.5288461538461537,1.3854166666666667,1.6057692307692308,1.5504807692307692,1.3725961538461537,1.5841346153846154,1.5112179487179487,1.3950320512820513,1.580128205128205,1.5112179487179487,1.3974358974358974,1.6153846153846154,1.4959935897435896
noaa_hurricane,1.2451923076923077,1.3653846153846154,1.4166666666666667,1.2299679487179487,1.3846153846153846,1.4775641025641026,1.2331730769230769,1.4334935897435896,1.5232371794871795,1.2876602564102564,1.4815705128205128,1.5633012820512822,1.3365384615384615,1.5192307692307692,1.6033653846153846,1.3846153846153846,1.5456730769230769,1.5512820512820513,1.3741987179487178,1.5440705128205128,1.5400641025641026,1.3685897435897436,1.5368589743589745,1.544871794871795,1.3661858974358974,1.5256410256410255,1.498397435897436,1.3389423076923077,1.4775641025641026,1.4807692307692308,1.3341346153846154,1.4663461538461537,1.4591346153846154,1.3357371794871795,1.4495192307692308,1.4695512820512822
nvda_stock,1.0817307692307692,0.9399038461538461,1.6258012820512822,1.126602564102564,0.9439102564102564,1.6682692307692308,1.1530448717948718,0.9799679487179487,1.7612179487179487,1.1971153846153846,1.029647435897436,1.7884615384615385,1.2019230769230769,1.0256410256410255,1.8373397435897436,1.1450320512820513,1.0625,1.8798076923076923,1.1939102564102564,1.0705128205128205,1.9230769230769231,1.2588141025641026,1.0697115384615385,1.9158653846153846,1.2331730769230769,1.1009615384615385,1.9887820512820513,1.248397435897436,1.138621794871795,2.1065705128205128,1.2692307692307692,1.2155448717948718,2.12099358974359,1.2876602564102564,1.2275641025641026,2.2011217948717947
nvidia_stock,1.0272435897435896,0.9911858974358975,1.517628205128205,1.0400641025641026,1.0128205128205128,1.5905448717948718,1.0584935897435896,1.076121794871795,1.6290064102564104,1.0769230769230769,1.1049679487179487,1.6514423076923077,1.109775641025641,1.15625,1.6794871794871795,1.1001602564102564,1.1666666666666667,1.7924679487179487,1.1442307692307692,1.2067307692307692,1.8157051282051282,1.138621794871795,1.1770833333333333,1.8293269230769231,1.1330128205128205,1.1666666666666667,1.890224358974359,1.1394230769230769,1.2435897435897436,1.9895833333333333,1.2275641025641026,1.2612179487179487,2.05849358974359,1.2788461538461537,1.3814102564102564,2.171474358974359
obi_wan_kenobi,1.766025641025641,1.9719551282051282,1.6442307692307692,1.7259615384615385,1.9206730769230769,1.5272435897435896,1.6530448717948718,1.8621794871794872,1.4415064102564104,1.5881410256410255,1.7540064102564104,1.4022435897435896,1.513621794871795,1.7131410256410255,1.328525641025641,1.4751602564102564,1.580128205128205,1.2443910256410255,1.4054487179487178,1.5032051282051282,1.1923076923076923,1.3413461538461537,1.4679487179487178,1.1634615384615385,1.3349358974358974,1.3693910256410255,1.1642628205128205,1.2596153846153846,1.3581730769230769,1.1161858974358974,1.1883012820512822,1.282852564102564,1.0929487179487178,1.0841346153846154,1.3004807692307692,1.1137820512820513
office_365,1.935897435897436,1.482371794871795,1.4895833333333333,1.9278846153846154,1.455128205128205,1.4575320512820513,1.8990384615384615,1.361378205128205,1.4975961538461537,1.8221153846153846,1.3605769230769231,1.4935897435897436,1.84375,1.3157051282051282,1.4310897435897436,1.7395833333333333,1.3469551282051282,1.4286858974358974,1.7115384615384615,1.345352564102564,1.3725961538461537,1.717147435897436,1.2251602564102564,1.3293269230769231,1.608974358974359,1.1979166666666667,1.2764423076923077,1.5344551282051282,1.1169871794871795,1.2403846153846154,1.439102564102564,1.1033653846153846,1.1979166666666667,1.3958333333333333,1.0456730769230769,1.1650641025641026
old_navy,1.421474358974359,1.7684294871794872,1.4431089743589745,1.4479166666666667,1.7700320512820513,1.4439102564102564,1.4591346153846154,1.7467948717948718,1.4294871794871795,1.4903846153846154,1.717147435897436,1.373397435897436,1.4719551282051282,1.6963141025641026,1.3725961538461537,1.4487179487179487,1.657852564102564,1.3774038461538463,1.4262820512820513,1.6730769230769231,1.391025641025641,1.3958333333333333,1.6466346153846154,1.3669871794871795,1.376602564102564,1.5865384615384615,1.359775641025641,1.3221153846153846,1.5592948717948718,1.34375,1.3068910256410255,1.5424679487179487,1.3389423076923077,1.282852564102564,1.5224358974358974,1.3581730769230769
olympic_medal_count,1.2572254335260116,1.2514450867052023,1.4296724470134874,1.224470134874759,1.1801541425818882,1.3795761078998072,1.176300578034682,1.1098265895953756,1.3660886319845857,1.1522157996146436,1.1001926782273603,1.325626204238921,1.1483622350674374,1.1011560693641618,1.311175337186898,1.1473988439306357,1.1001926782273603,1.2842003853564548,1.1464354527938343,1.1001926782273603,1.29383429672447,1.1560693641618498,1.1011560693641618,1.3381502890173411,1.1772639691714837,1.1348747591522157,1.3709055876685934,1.21868978805395,1.1791907514450868,1.3921001926782273,1.2379576107899808,1.1772639691714837,1.3805394990366089,1.2196531791907514,1.1917148362235068,1.394990366088632
olympics,1.2371794871794872,1.2748397435897436,1.5024038461538463,1.2043269230769231,1.2924679487179487,1.4631410256410255,1.1746794871794872,1.3165064102564104,1.5024038461538463,1.2411858974358974,1.388621794871795,1.467147435897436,1.2467948717948718,1.4559294871794872,1.498397435897436,1.2708333333333333,1.4871794871794872,1.4134615384615385,1.2900641025641026,1.467147435897436,1.3806089743589745,1.3060897435897436,1.407852564102564,1.3509615384615385,1.2956730769230769,1.4174679487179487,1.3782051282051282,1.3429487179487178,1.4262820512820513,1.361378205128205,1.3309294871794872,1.4278846153846154,1.4439102564102564,1.4134615384615385,1.4919871794871795,1.4735576923076923
olympics_2024,1.3549679487179487,1.5144230769230769,1.515224358974359,1.3189102564102564,1.4503205128205128,1.486378205128205,1.2508012820512822,1.4246794871794872,1.5040064102564104,1.2155448717948718,1.3701923076923077,1.4543269230769231,1.236378205128205,1.3701923076923077,1.4567307692307692,1.2572115384615385,1.375,1.4647435897435896,1.2892628205128205,1.3894230769230769,1.4375,1.2419871794871795,1.3894230769230769,1.4599358974358974,1.2908653846153846,1.4375,1.4455128205128205,1.3389423076923077,1.513621794871795,1.4559294871794872,1.3709935897435896,1.5024038461538463,1.4783653846153846,1.3806089743589745,1.4887820512820513,1.4447115384615385
oregon_governor_race,1.2196531791907514,1.1859344894026975,1.5491329479768785,1.2080924855491328,1.1791907514450868,1.4990366088631986,1.2080924855491328,1.176300578034682,1.4797687861271676,1.2023121387283238,1.1840077071290944,1.439306358381503,1.2042389210019269,1.1570327552986512,1.3998073217726397,1.2129094412331407,1.1262042389210019,1.4123314065510597,1.2071290944123314,1.1233140655105973,1.369942196531792,1.2157996146435452,1.1165703275529866,1.3285163776493256,1.197495183044316,1.071290944123314,1.2870905587668593,1.1907514450867052,1.0500963391136802,1.266859344894027,1.1676300578034682,1.0202312138728324,1.2716763005780347,1.170520231213873,1.0163776493256262,1.3506743737957612
oscar_winners_2023,1.3269230769230769,1.1338141025641026,1.7588141025641026,1.3197115384615385,1.1338141025641026,1.7756410256410255,1.3397435897435896,1.1362179487179487,1.8269230769230769,1.3060897435897436,1.1274038461538463,1.7692307692307692,1.2900641025641026,1.1346153846153846,1.7147435897435896,1.263621794871795,1.125,1.6682692307692308,1.267628205128205,1.125,1.6594551282051282,1.2692307692307692,1.1322115384615385,1.6730769230769231,1.3133012820512822,1.1274038461538463,1.705128205128205,1.3157051282051282,1.1330128205128205,1.748397435897436,1.3605769230769231,1.1290064102564104,1.7700320512820513,1.391025641025641,1.1370192307692308,1.7556089743589745
oscars,0.9046474358974359,0.9511217948717948,1.0240384615384615,0.875801282051282,0.9358974358974359,1.0705128205128205,0.8685897435897436,0.9639423076923077,1.1201923076923077,0.9310897435897436,0.9919871794871795,1.1818910256410255,0.9951923076923077,1.138621794871795,1.3293269230769231,1.1506410256410255,1.2371794871794872,1.3806089743589745,1.233974358974359,1.3389423076923077,1.4951923076923077,1.3100961538461537,1.4727564102564104,1.6169871794871795,1.4415064102564104,1.6057692307692308,1.8133012820512822,1.6225961538461537,1.8012820512820513,1.9471153846153846,1.7868589743589745,1.9631410256410255,2.051282051282051,1.9439102564102564,2.0889423076923075,2.108173076923077
oscars_2023,1.2147435897435896,1.2275641025641026,1.7083333333333333,1.173878205128205,1.2131410256410255,1.767628205128205,1.140224358974359,1.2788461538461537,1.8621794871794872,1.203525641025641,1.2916666666666667,1.9190705128205128,1.2195512820512822,1.3189102564102564,1.9759615384615385,1.2956730769230769,1.3822115384615385,1.9182692307692308,1.3581730769230769,1.4038461538461537,1.8878205128205128,1.390224358974359,1.4767628205128205,1.8581730769230769,1.4006410256410255,1.4895833333333333,1.8477564102564104,1.435897435897436,1.5560897435897436,1.8814102564102564,1.4951923076923077,1.6330128205128205,1.8798076923076923,1.5272435897435896,1.673878205128205,1.9054487179487178
